item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Hannah put the saddle in the",stable,hut,5.108176628709771e-05,6.693115324196697e-07,6.253986728127311,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the saddle was in the",hut,stable,6.811613388890692e-07,5.02431248605717e-05,-6.204785831536469,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the saddle in the stable was,Hannah,Martin,7.795857527526096e-06,4.375701610115357e-05,-2.4887347304423137,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the saddle to the hut was,Martin,Hannah,4.465930032893084e-05,7.804858796589542e-06,2.516516212133694,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020130550547037274,2.6127312594326213e-05,2.9457559842883922,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.6192303266725503e-05,0.00020026785205118358,-2.934716015130443,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.328271072357893e-06,4.328104296291713e-06,0.29993221559676053,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.364934284240007e-06,5.32740750713856e-06,-0.2874737068930956,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020130550547037274,2.6127312594326213e-05,2.9457559842883922,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.6192303266725503e-05,0.00020026785205118358,-2.934716015130443,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.328271072357893e-06,4.328104296291713e-06,0.29993221559676053,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.364934284240007e-06,5.32740750713856e-06,-0.2874737068930956,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020974523795302957,2.7083669920102693e-05,2.953142909288398,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7633443096419796e-05,0.00020660336303990334,-2.9023765015694973,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.334366960596526e-06,4.294545760785695e-06,0.3128115299995502,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.397750672069378e-06,5.363550826587016e-06,-0.28642260928808555,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020974523795302957,2.7083669920102693e-05,2.953142909288398,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7633443096419796e-05,0.00020660336303990334,-2.9023765015694973,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.334366960596526e-06,4.294545760785695e-06,0.3128115299995502,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.397750672069378e-06,5.363550826587016e-06,-0.28642260928808555,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020185319590382278,2.6303971026209183e-05,2.939953908800484,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.6386656827526167e-05,0.00019935356976930052,-2.917448960687793,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.328957286110381e-06,4.308493316784734e-06,0.3066698233084864,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.357522357167909e-06,5.334927209332818e-06,-0.29196052038931813,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020185319590382278,2.6303971026209183e-05,2.939953908800484,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.6386656827526167e-05,0.00019935356976930052,-2.917448960687793,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.328957286110381e-06,4.308493316784734e-06,0.3066698233084864,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.357522357167909e-06,5.334927209332818e-06,-0.29196052038931813,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020909974409732968,2.7169713575858623e-05,2.944120034506837,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7799917006632313e-05,0.00020634167594835162,-2.8918827585314273,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.387661076383665e-06,4.327650003688177e-06,0.3160752707812979,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.42183136328822e-06,5.408186098065926e-06,-0.2905007905372385,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020909974409732968,2.7169713575858623e-05,2.944120034506837,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7799917006632313e-05,0.00020634167594835162,-2.8918827585314273,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.387661076383665e-06,4.327650003688177e-06,0.3160752707812979,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.42183136328822e-06,5.408186098065926e-06,-0.2905007905372385,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00019706503371708095,2.5549081328790635e-05,2.9473284920790017,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.5736748284543864e-05,0.0001956047781277448,-2.9260399195505973,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.277109721646411e-06,4.230235845170682e-06,0.3190098812694586,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.2805736484297086e-06,5.250163667369634e-06,-0.29455824962069277,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00019706503371708095,2.5549081328790635e-05,2.9473284920790017,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.5736748284543864e-05,0.0001956047781277448,-2.9260399195505973,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.277109721646411e-06,4.230235845170682e-06,0.3190098812694586,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.2805736484297086e-06,5.250163667369634e-06,-0.29455824962069277,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020493438933044672,2.683223647181876e-05,2.933122884706151,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7589021556195803e-05,0.0002027905429713428,-2.8778241770216466,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.370614871935686e-06,4.278957476344658e-06,0.3278279274599275,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.363394054962555e-06,5.408500328485388e-06,-0.30977784999879754,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020493438933044672,2.683223647181876e-05,2.933122884706151,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7589021556195803e-05,0.0002027905429713428,-2.8778241770216466,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.370614871935686e-06,4.278957476344658e-06,0.3278279274599275,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.363394054962555e-06,5.408500328485388e-06,-0.30977784999879754,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00019766435434576124,2.569870775914751e-05,2.943285005702815,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.5932866265065968e-05,0.00019484051153995097,-2.9094401000552637,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.284905910230009e-06,4.2246197153872345e-06,0.32305630565201565,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.283542693883646e-06,5.2656578191090375e-06,-0.2978093052149818,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00019766435434576124,2.569870775914751e-05,2.943285005702815,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.5932866265065968e-05,0.00019484051153995097,-2.9094401000552637,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.284905910230009e-06,4.2246197153872345e-06,0.32305630565201565,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.283542693883646e-06,5.2656578191090375e-06,-0.2978093052149818,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020457585924305022,2.6876157789956778e-05,2.9282371008501675,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7773709007306024e-05,0.00020301403128542006,-2.8697876843679824,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.417482952907449e-06,4.310157692088978e-06,0.3298820556829978,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.385650754556991e-06,5.4447114052891266e-06,-0.31206465201345457,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.00020457585924305022,2.6876157789956778e-05,2.9282371008501675,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,2.7773709007306024e-05,0.00020301403128542006,-2.8697876843679824,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,5.417482952907449e-06,4.310157692088978e-06,0.3298820556829978,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,4.385650754556991e-06,5.4447114052891266e-06,-0.31206465201345457,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.050411646552618e-09,1.5173288375081029e-05,-13.818291344323589,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.5039739992062096e-05,1.0866033628431637e-09,13.756666588369116,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.891110878204927e-05,4.009847907582298e-05,-1.0843135639067167,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.0465423808200285e-05,1.906321085698437e-05,1.08589856948617,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.050411646552618e-09,1.5173288375081029e-05,-13.818291344323589,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.5039739992062096e-05,1.0866033628431637e-09,13.756666588369116,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.891110878204927e-05,4.009847907582298e-05,-1.0843135639067167,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.0465423808200285e-05,1.906321085698437e-05,1.08589856948617,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.1362598639763632e-09,1.4628027201979421e-05,-13.65215477550792,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.4593651940231211e-05,1.172950403471873e-09,13.602911318077693,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.8433842342346907e-05,4.1782433982007205e-05,-1.1805397201378387,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.052153235534206e-05,1.8873992303269915e-05,1.1022891119656792,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.1362598639763632e-09,1.4628027201979421e-05,-13.65215477550792,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.4593651940231211e-05,1.172950403471873e-09,13.602911318077693,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.8433842342346907e-05,4.1782433982007205e-05,-1.1805397201378387,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.052153235534206e-05,1.8873992303269915e-05,1.1022891119656792,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.0949126050263658e-09,1.5109896594367456e-05,-13.752390447145489,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.522013008070644e-05,1.105706082249469e-09,13.748725127918155,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.9102702935924754e-05,3.915794150088914e-05,-1.0355281389431146,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.002878631581552e-05,1.9372555470908992e-05,1.0470235983034393,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.0949126050263658e-09,1.5109896594367456e-05,-13.752390447145489,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.522013008070644e-05,1.105706082249469e-09,13.748725127918155,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.9102702935924754e-05,3.915794150088914e-05,-1.0355281389431146,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.002878631581552e-05,1.9372555470908992e-05,1.0470235983034393,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.102368307748236e-09,1.4534316505887546e-05,-13.686569290745695,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.4398287930816878e-05,1.1681234868277102e-09,13.589416858554934,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.8223077859147452e-05,4.1616603994043544e-05,-1.1913925933721785,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.1361869079992175e-05,1.8261473087477498e-05,1.1794982332757369,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.102368307748236e-09,1.4534316505887546e-05,-13.686569290745695,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.4398287930816878e-05,1.1681234868277102e-09,13.589416858554934,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.8223077859147452e-05,4.1616603994043544e-05,-1.1913925933721785,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.1361869079992175e-05,1.8261473087477498e-05,1.1794982332757369,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.078139133525724e-09,1.5042967788758688e-05,-13.768258230812464,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.4772649592487141e-05,1.112848924123e-09,13.696383236199628,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.9384642655495554e-05,3.9875922084320337e-05,-1.0406037398097996,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.008035466540605e-05,1.971209712792188e-05,1.023814005003312,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.078139133525724e-09,1.5042967788758688e-05,-13.768258230812464,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.4772649592487141e-05,1.112848924123e-09,13.696383236199628,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.9384642655495554e-05,3.9875922084320337e-05,-1.0406037398097996,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.008035466540605e-05,1.971209712792188e-05,1.023814005003312,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,1.1000159672036602e-09,1.4610905964218546e-05,-13.697233551011587,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,1.4792427464271896e-05,1.1267552446625473e-09,13.68039703497243,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,1.897460788313765e-05,4.185581565252505e-05,-1.1413580196804758,False,EleutherAI/pythia-12b,Pythia 12B,,,128,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,4.1515519114909694e-05,1.9096893083769828e-05,1.12031279595198,True,EleutherAI/pythia-12b,Pythia 12B,,,128,
