item,item_id,condition,knowledge_cue,first_mention,recent_mention,passage_hr,passage,question_id,question,correct_answer,distractor_answer,prob_correct,prob_distractor,log_odds,is_correct,model_path,model_shorthand,stage,ingredient,step,tokens_seen
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Hannah put the saddle in the",stable,hut,0.7880340218544006,0.11403065174818039,2.7888362397554176,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the saddle was in the",hut,stable,0.39565351605415344,0.4622527062892914,-0.2244441879292548,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the saddle in the stable was,Hannah,Martin,0.015627212822437286,0.28971797227859497,-4.212516787289423,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
12,12_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the saddle to the hut was,Martin,Hannah,0.20213434100151062,0.010569168254733086,4.257380692053794,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5494822263717651,0.40129274129867554,0.4534177558545058,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.8644371628761292,0.09559996426105499,3.1766791122124287,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.15373338758945465,0.16565096378326416,-0.10771607583959336,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3771032392978668,0.12169215083122253,1.631723426285255,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5494822263717651,0.40129274129867554,0.4534177558545058,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.8644371628761292,0.09559996426105499,3.1766791122124287,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.15373338758945465,0.16565096378326416,-0.10771607583959336,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3771032392978668,0.12169215083122253,1.631723426285255,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.7248724102973938,0.2060844898223877,1.8144911490263365,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.7210016846656799,0.19051428139209747,1.9201034808811561,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.27837055921554565,0.225667342543602,0.30280898422121627,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.4120236933231354,0.21541905403137207,0.9355814382751783,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.7248724102973938,0.2060844898223877,1.8144911490263365,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.7210016846656799,0.19051428139209747,1.9201034808811561,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.27837055921554565,0.225667342543602,0.30280898422121627,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.4120236933231354,0.21541905403137207,0.9355814382751783,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5777196288108826,0.3813886344432831,0.5991076617233305,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.7746353149414062,0.1708415448665619,2.18085842507025,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.16175349056720734,0.17490775883197784,-0.11279744274198499,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3530888259410858,0.13643303513526917,1.3718381526318928,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5777196288108826,0.3813886344432831,0.5991076617233305,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.7746353149414062,0.1708415448665619,2.18085842507025,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.16175349056720734,0.17490775883197784,-0.11279744274198499,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3530888259410858,0.13643303513526917,1.3718381526318928,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.6643087267875671,0.27976590394973755,1.2476337197928347,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.6261214017868042,0.2838073968887329,1.1415302246505545,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.2570568919181824,0.24415507912635803,0.07428990202700698,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.40520018339157104,0.2190181016921997,0.8875847146102219,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.6643087267875671,0.27976590394973755,1.2476337197928347,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.6261214017868042,0.2838073968887329,1.1415302246505545,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.2570568919181824,0.24415507912635803,0.07428990202700698,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.40520018339157104,0.2190181016921997,0.8875847146102219,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.39773720502853394,0.5518653988838196,-0.4725009129397301,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.8362334966659546,0.11577274650335312,2.8526101584860566,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.1627376824617386,0.13438378274440765,0.27618930450901125,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.32518914341926575,0.14983108639717102,1.1179421133569056,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.39773720502853394,0.5518653988838196,-0.4725009129397301,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.8362334966659546,0.11577274650335312,2.8526101584860566,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.1627376824617386,0.13438378274440765,0.27618930450901125,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.32518914341926575,0.14983108639717102,1.1179421133569056,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.6024985909461975,0.31774643063545227,0.9230819483507183,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.6644238829612732,0.23590460419654846,1.493900356222173,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.3523319661617279,0.19288255274295807,0.8692127229176352,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3638168275356293,0.2684093117713928,0.43877755016915604,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.6024985909461975,0.31774643063545227,0.9230819483507183,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.6644238829612732,0.23590460419654846,1.493900356222173,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.3523319661617279,0.19288255274295807,0.8692127229176352,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_e_im,True Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3638168275356293,0.2684093117713928,0.43877755016915604,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5495409369468689,0.4009614586830139,0.4547633875897909,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.715592086315155,0.21265444159507751,1.750626444762943,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.16924788057804108,0.14315320551395416,0.24157779183147077,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_ex,False Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3060121238231659,0.1642872393131256,0.8973683856980234,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5495409369468689,0.4009614586830139,0.4547633875897909,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.715592086315155,0.21265444159507751,1.750626444762943,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.16924788057804108,0.14315320551395416,0.24157779183147077,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_fb_1_e_s_im,False Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.3060121238231659,0.1642872393131256,0.8973683856980234,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5955280661582947,0.33320000767707825,0.8377810673500216,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.5785806179046631,0.3176073431968689,0.8652737261806058,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.3275386393070221,0.2106817364692688,0.6365998539918633,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_ex,True Belief,Explicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.36690205335617065,0.26880452036857605,0.44883757911292593,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,1,"At the start of the story, Sean put the book in the",box,basket,0.5955280661582947,0.33320000767707825,0.8377810673500216,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,2,"At the end of the story, the book was in the",basket,box,0.5785806179046631,0.3176073431968689,0.8652737261806058,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,3,The person who put the book in the box was,Sean,Anna,0.3275386393070221,0.2106817364692688,0.6365998539918633,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
1,1_tb_1_e_s_im,True Belief,Implicit,End,Start,passage_hr,passage,4,The person who moved the book to the basket was,Anna,Sean,0.36690205335617065,0.26880452036857605,0.44883757911292593,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.7528856992721558,0.14817987382411957,2.34508134576213,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.693839430809021,0.19790740311145782,1.8097762509250783,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.23573051393032074,0.44730713963508606,-0.9241272668423308,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_ex,False Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.5413961410522461,0.18596510589122772,1.5416526619830089,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.7528856992721558,0.14817987382411957,2.34508134576213,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.693839430809021,0.19790740311145782,1.8097762509250783,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.23573051393032074,0.44730713963508606,-0.9241272668423308,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_e_im,False Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.5413961410522461,0.18596510589122772,1.5416526619830089,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.7569311857223511,0.13932622969150543,2.4416952609157097,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.4664379358291626,0.3770838975906372,0.30679958386326006,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.1566915214061737,0.6036725044250488,-1.9458389744188098,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_ex,True Belief,Explicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.6861816644668579,0.113393135368824,2.5972572714295836,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.7569311857223511,0.13932622969150543,2.4416952609157097,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.4664379358291626,0.3770838975906372,0.30679958386326006,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.1566915214061737,0.6036725044250488,-1.9458389744188098,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_e_im,True Belief,Implicit,Start,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.6861816644668579,0.113393135368824,2.5972572714295836,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.5840978026390076,0.31844988465309143,0.8751436080070889,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.8442085385322571,0.077593594789505,3.4435899505593515,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.2851134240627289,0.39673036336898804,-0.4766228493310886,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_ex,False Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.4883354902267456,0.2548874020576477,0.9380125617924824,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.5840978026390076,0.31844988465309143,0.8751436080070889,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.8442085385322571,0.077593594789505,3.4435899505593515,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.2851134240627289,0.39673036336898804,-0.4766228493310886,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_s_s_im,False Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.4883354902267456,0.2548874020576477,0.9380125617924824,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.6138846278190613,0.28542065620422363,1.1048777960047558,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.7459561228752136,0.15305659174919128,2.285025594356821,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.1380644291639328,0.6431583166122437,-2.219832235423076,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_ex,True Belief,Explicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.6619550585746765,0.14076963067054749,2.2333971492657962,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.6138846278190613,0.28542065620422363,1.1048777960047558,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.7459561228752136,0.15305659174919128,2.285025594356821,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.1380644291639328,0.6431583166122437,-2.219832235423076,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_s_s_im,True Belief,Implicit,Start,Start,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.6619550585746765,0.14076963067054749,2.2333971492657962,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.6364949941635132,0.25066033005714417,1.3444154770270789,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.7682031989097595,0.13118627667427063,2.549871163175053,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.250217080116272,0.4299638271331787,-0.7810350180035822,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_ex,False Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.5059471726417542,0.21274159848690033,1.2498845983087874,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.6364949941635132,0.25066033005714417,1.3444154770270789,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.7682031989097595,0.13118627667427063,2.549871163175053,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.250217080116272,0.4299638271331787,-0.7810350180035822,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_fb_1_e_e_im,False Belief,Implicit,End,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.5059471726417542,0.21274159848690033,1.2498845983087874,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,1,"At the start of the story, Mary put the jam in the",cupboard,fridge,0.6992917656898499,0.18926593661308289,1.8854797337863056,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,2,"At the end of the story, the jam was in the",fridge,cupboard,0.571129322052002,0.28062447905540466,1.025176593476125,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,3,The person who put the jam in the cupboard was,Mary,James,0.18208648264408112,0.5787811279296875,-1.668394054783125,False,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
2,2_tb_1_e_e_ex,True Belief,Explicit,End,End,passage_hr,passage,4,The person who moved the jam to the fridge was,James,Mary,0.6455702185630798,0.13179121911525726,2.2923197749978055,True,EleutherAI/pythia-6.9b,Pythia 6.9B,,,101000,
