start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.20800641179084778,0.6624495387077332,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed assumes the keys are in the [MASK].",hall,study,Explicit,Start,End,-1.6711825631197172,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.2687828838825226,0.608176589012146,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed assumes the keys are in the [MASK].",hall,study,Explicit,Start,Start,-1.1780490126226282,False Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.28095129132270813,0.5849751830101013,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed assumes the keys are in the [MASK].",hall,study,Explicit,Start,Start,-1.0580553897869676,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.25291627645492554,0.6300129890441895,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed assumes the keys are in the [MASK].",hall,study,Explicit,End,End,-1.3167216883272628,False Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.23893998563289642,0.6498583555221558,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed assumes the keys are in the [MASK].",hall,study,Explicit,End,End,-1.4434769964622907,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.33756229281425476,0.556239902973175,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed assumes the keys are in the [MASK].",hall,study,Explicit,End,Start,-0.7205534852944226,False Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.31122666597366333,0.5815912485122681,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed assumes the keys are in the [MASK].",hall,study,Explicit,End,Start,-0.9020398844145019,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.7284874320030212,0.056547075510025024,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,End,3.6873797646157698,False Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5903924107551575,0.14067187905311584,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,End,2.0693402201702287,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.845281720161438,0.031122779473662376,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,Start,4.763389437345957,False Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.7759542465209961,0.047035302966833115,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,Start,Start,4.044155685380355,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.7502298355102539,0.07504221796989441,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,3.3215582636328485,False Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6750490665435791,0.11342182010412216,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler out of the drawer and put it in the cabinet. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,End,End,2.573294156715232,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.8658135533332825,0.03284643962979317,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,4.720247480420787,False Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.8058017492294312,0.04079341143369675,"Laura is in the study, using the stapler. When she is finished, she puts the documents away in a cabinet and the stapler away in a drawer. Then Ross wanders into the study. Laura watches Ross take the stapler, and put it back in the cabinet instead of the drawer. Laura leaves to go and make a coffee. Laura comes back into the study and remembers she has one more document to staple together. Laura assumes the stapler is in the [MASK].",drawer,cabinet,Explicit,End,Start,4.304016871628185,True Belief,nonfactive,assumes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6575050950050354,0.28132927417755127,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,Start,End,1.224742391433061,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.49448150396347046,0.4027484655380249,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,Start,End,0.29603746580547646,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.665152370929718,0.26596975326538086,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,1.322422678108946,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.45265400409698486,0.4174310863018036,"David and Marta go out to get some wine for the party. When they get home, David stores the wine in the garage and grabs a drink from the fridge. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,Start,Start,0.11687067355777501,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4978312849998474,0.423282265663147,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine out of the garage and into the fridge. David returns home and wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,End,End,0.2340368507825388,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5236096978187561,0.3793439269065857,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine out of the garage and into the fridge. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,End,End,0.46498537667435563,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5776651501655579,0.34206363558769226,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. Then, David goes out to get some snacks. While David is gone, Marta decides the wine would be best cooled, so she moves the wine into the fridge from the garage. David returns home and wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,End,Start,0.7559687203497824,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5438734889030457,0.3563603460788727,"David and Marta go out to get some wine for the party. When they get home, David grabs a drink from the fridge and stores the wine in the garage. However, Marta decides the wine would be best cooled. David watches Marta move the wine into the fridge from the garage. Then, David goes out to get some snacks. When he returns home, he wants to put out the wine. David believes the wine is in the [MASK].",garage,fridge,Explicit,End,Start,0.6099342931810074,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6642411351203918,0.17863322794437408,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,1.8947066046398646,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6194486618041992,0.25697699189186096,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,Start,End,1.2693455254005124,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5899516344070435,0.2265203595161438,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,Start,Start,1.3809559591847396,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6532333493232727,0.21333976089954376,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so she moves the painting to the hall, then grabs a book from the bedroom. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting to the bedroom from the hall. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,Start,Start,1.614445575242328,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5945903658866882,0.15261559188365936,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting from the hall to the bedroom. When Sarah gets back from reading, she goes to have a look at her painting. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,End,End,1.961993725724272,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5069104433059692,0.2707940340042114,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting from the hall to the bedroom. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,End,End,0.9045349319144624,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5996299386024475,0.16557146608829498,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. Meanwhile, James sees the painting and decides it would look better elsewhere. James moves the painting to the bedroom from the hall. When Sarah gets back from reading, she goes to have a look at her painting. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,End,Start,1.8566183505583154,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5884489417076111,0.20265920460224152,"Sarah is an artist who has just finished a new painting. She wants to display the new painting, and so after she grabs a book from the bedroom, she moves the painting to the hall. She goes outside to read in the garden. When she gets back from reading, she goes inside to have a look at her painting. Meanwhile, James sees the painting and decides it would look better elsewhere. Sarah watches James move the painting to the bedroom from the hall. Sarah believes the painting is in the [MASK].",hall,bedroom,Explicit,End,Start,1.5378615387239019,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.4185856878757477,0.4306587874889374,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,Start,End,-0.04102228506056311,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.31280717253685,0.422264039516449,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,Start,End,-0.43287179741302223,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5120716691017151,0.2941131889820099,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,Start,Start,0.7999742619248161,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.3674377501010895,0.32180914282798767,"Lisa is cooking dinner in the kitchen. She uses the grater and puts it away in the cupboard, then takes out the spatula from the drawer. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,Start,Start,0.19129454013033576,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.24324986338615417,0.5952631235122681,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater from the cupboard to the drawer. Lisa comes back and realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,End,End,-1.2910885275675676,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.19900813698768616,0.5392388701438904,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater from the cupboard to the drawer. Lisa realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,End,End,-1.4380970740824137,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.2991594672203064,0.4612438380718231,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, and while she is away, Robert moves the grater to the drawer from the cupboard. Lisa comes back and realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,End,Start,-0.6246149184634587,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.21907678246498108,0.4361298084259033,"Lisa is cooking dinner in the kitchen. She takes out a spatula from the drawer, then uses the grater and puts it away in the cupboard. She briefly leaves the kitchen, then comes back. She watches Robert move the grater to the drawer from the cupboard. Lisa realizes she needs to use the grater again. Lisa believes the grater is in the [MASK].",cupboard,drawer,Explicit,End,Start,-0.9933210014601701,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.7082310914993286,0.20334802567958832,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,Start,End,1.800269196106397,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5682717561721802,0.3337710499763489,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss, and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,Start,End,0.7677221871158862,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.9045885801315308,0.05287909135222435,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,Start,Start,4.096492491332805,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.84201979637146,0.09685543179512024,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he leaves the shovel in the toolbox, then grabs his phone from the van. John goes to the office to talk to the boss, and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,Start,Start,3.1199492876130517,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6508662104606628,0.23775215446949005,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, she puts the shovel away in the van. Then, John returns from the office. He needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,End,End,1.4529026044551887,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.5410862565040588,0.33874449133872986,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss, and comes back moments later. Then, Karen takes the shovel out of the toolbox to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van. However, John needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,End,End,0.6756611120273918,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.8884296417236328,0.06072916463017464,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss. While John is away, Karen uses the shovel to tidy up some edges. When Karen is finished, she puts the shovel away in the van instead of the toolbox. Then, John returns from the office. He needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,End,Start,3.8707960988076544,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.8258200287818909,0.09513914585113525,"John and Karen are working on a building site. John is using a shovel to spread cement. When he is done, he grabs his phone from the van, then leaves the shovel in the toolbox. John goes to the office to talk to the boss, and comes back moments later. Then, Karen uses the shovel to tidy up some edges. When Karen is finished, John watches her put the shovel away in the van instead of the toolbox. However, John needs to use the shovel again. John believes the shovel is in the [MASK].",toolbox,van,Explicit,End,Start,3.117716430803432,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.18432679772377014,0.6250163912773132,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,End,-1.7616281979399255,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.11792069673538208,0.5185871124267578,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,End,-2.136769400017437,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.17630566656589508,0.5833226442337036,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,Start,-1.726215235336586,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.13455794751644135,0.483456015586853,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,Start,Start,-1.845157035833698,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.1553179919719696,0.7103556990623474,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,End,End,-2.1933166510179083,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.1575140804052353,0.5274496078491211,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,End,End,-1.7435524674552776,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.1690819263458252,0.6407203674316406,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,End,Start,-1.9219723979391228,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.1930347979068756,0.48822009563446045,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick believes the ticket is in the [MASK].",suitcase,backpack,Explicit,End,Start,-1.338670737118996,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.6522963643074036,0.294959157705307,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,Start,End,1.1450123856753434,False Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.661453902721405,0.2437463253736496,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah believes the saddle is in the [MASK].",stable,hut,Explicit,Start,End,1.4402601478692096,True Belief,nonfactive,believes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
