sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,model_path,model_shorthand,stage,ingredient,step,tokens_seen
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.2477591633796692,36,3.8,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.24903541803359985,37,3.8,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.24856460094451904,38,3.8,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.2469356656074524,39,3.8,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a sensitive issue.,It was a political issue.,issue,issue,Same Sense,0.24959009885787964,40,3.8,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.0,0,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.3278641700744629,1,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.32931214570999146,2,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.313029944896698,3,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.3015996813774109,4,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2944427728652954,5,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.29287976026535034,6,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.28744661808013916,7,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.28609657287597656,8,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2811879515647888,9,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2760125398635864,10,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2730604410171509,11,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2695288062095642,12,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2669544816017151,13,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.26340532302856445,14,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.26104873418807983,15,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2624438405036926,16,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25668054819107056,17,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25635826587677,18,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25539618730545044,19,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25337523221969604,20,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25554078817367554,21,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25514668226242065,22,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2560000419616699,23,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25524622201919556,24,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.25391632318496704,25,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2549225687980652,26,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.249411940574646,27,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.24665528535842896,28,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2440670132637024,29,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.24462538957595825,30,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.24160921573638916,31,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2427847981452942,32,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.24213266372680664,33,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.23920398950576782,34,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.23924154043197632,35,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.2399117350578308,36,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.23939913511276245,37,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.23892223834991455,38,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.23825502395629883,39,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a weekly issue.,It was a special issue.,issue,issue,Same Sense,0.23926520347595215,40,2.642857143,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.0,0,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.31745362281799316,1,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.30177295207977295,2,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2949329614639282,3,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.29214829206466675,4,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2854616641998291,5,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.28115516901016235,6,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2775786519050598,7,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2787081003189087,8,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.27192604541778564,9,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.27135777473449707,10,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.26674288511276245,11,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2613769769668579,12,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2619659900665283,13,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2578943371772766,14,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.25555020570755005,15,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.26097941398620605,16,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.26167112588882446,17,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2632519602775574,18,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.26445043087005615,19,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.26381099224090576,20,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.26465219259262085,21,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2633403539657593,22,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.26466286182403564,23,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2611854672431946,24,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.25938498973846436,25,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.25907009840011597,26,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2548605799674988,27,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2568262815475464,28,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.253390371799469,29,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.25450634956359863,30,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.25144344568252563,31,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.25283312797546387,32,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.24983656406402588,33,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.25061750411987305,34,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.24878758192062378,35,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.24899393320083618,36,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.2477087378501892,37,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.24804753065109253,38,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.24702703952789307,39,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a traffic jam.,jam,jam,Different Sense,0.24709481000900269,40,0.071428571,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.0,0,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.32465022802352905,1,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2915048599243164,2,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.28551435470581055,3,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2795092463493347,4,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.27496081590652466,5,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2712257504463196,6,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26774024963378906,7,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2692108750343323,8,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2667695879936218,9,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2667527198791504,10,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2654535174369812,11,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26101255416870117,12,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26251381635665894,13,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26088815927505493,14,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26123368740081787,15,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26670771837234497,16,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26403069496154785,17,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26248055696487427,18,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26273053884506226,19,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.264768123626709,20,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2648223638534546,21,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26592475175857544,22,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2675536870956421,23,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2643703818321228,24,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2649569511413574,25,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26540154218673706,26,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26185357570648193,27,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.26143181324005127,28,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.258240282535553,29,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2584667205810547,30,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2559862732887268,31,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.257931113243103,32,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2549059987068176,33,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.25314217805862427,34,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2531564235687256,35,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.25199222564697266,36,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.25137126445770264,37,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2521924376487732,38,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.25302833318710327,39,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a blackberry jam.,It was a paper jam.,jam,jam,Different Sense,0.2536086440086365,40,0.538461538,7,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.0,0,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.21990525722503662,1,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.20637094974517822,2,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.20073318481445312,3,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.2023618221282959,4,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1988467574119568,5,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19831889867782593,6,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1991807222366333,7,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19739294052124023,8,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1962011456489563,9,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19606661796569824,10,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19585734605789185,11,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19645875692367554,12,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1982935070991516,13,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19464582204818726,14,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1946711540222168,15,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19620561599731445,16,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1963902711868286,17,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19460707902908325,18,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1958419680595398,19,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.194413959980011,20,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.192976713180542,21,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1937357783317566,22,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19544672966003418,23,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19315141439437866,24,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1958320140838623,25,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.19415640830993652,26,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
It was a peach jam.,It was a traffic jam.,jam,jam,Different Sense,0.1926804780960083,27,0.0,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,0,0B
