sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,model_path,model_shorthand,stage,ingredient,step,tokens_seen
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.10891401767730713,10,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.10350257158279419,11,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.09780758619308472,12,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.0948026180267334,13,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.10118591785430908,14,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.10933268070220947,15,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.10742604732513428,16,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.11771571636199951,17,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.13719922304153442,18,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14239412546157837,19,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14027893543243408,20,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.13705813884735107,21,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.13591593503952026,22,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14221900701522827,23,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14403140544891357,24,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14707112312316895,25,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14357990026474,26,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.13672488927841187,27,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14087718725204468,28,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14292722940444946,29,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.1445629596710205,30,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14665669202804565,31,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14906293153762817,32,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14884066581726074,33,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.1582639217376709,34,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.15962976217269897,35,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.1565096378326416,36,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14975029230117798,37,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.14032429456710815,38,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.12561100721359253,39,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
They liked the cute lamb.,They liked the friendly lamb.,lamb,lamb,Same Sense,0.12127208709716797,40,3.636363636,6,6,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.0,0,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.003900289535522461,1,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.08780157566070557,2,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.3159734606742859,3,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.39020758867263794,4,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.45870786905288696,5,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5248657464981079,6,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5572192966938019,7,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5943091213703156,8,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.601905107498169,9,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6100685596466064,10,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6277065873146057,11,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6421859264373779,12,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6467562913894653,13,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6277828216552734,14,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6440815925598145,15,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6241291761398315,16,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6373910307884216,17,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6453439891338348,18,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6144616603851318,19,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5992843210697174,20,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5854828655719757,21,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5887657403945923,22,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5983648002147675,23,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5889191627502441,24,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5969956815242767,25,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6017144024372101,26,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.5954802334308624,27,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.607577383518219,28,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6186802685260773,29,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.626860111951828,30,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6313498616218567,31,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6389788389205933,32,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6380602717399597,33,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6297741532325745,34,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.6048051118850708,35,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.574638307094574,36,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.525605171918869,37,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.47354423999786377,38,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.41111886501312256,39,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had window locks.,lock,locks,Different Sense,0.37295395135879517,40,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.0,0,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.004402756690979004,1,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.09337526559829712,2,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.29595834016799927,3,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.35769593715667725,4,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.41714245080947876,5,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.48637813329696655,6,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5292463004589081,7,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5716482996940613,8,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5848414301872253,9,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6044047474861145,10,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.627254456281662,11,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.637952446937561,12,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6400822699069977,13,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6254425346851349,14,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6444325745105743,15,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6285820305347443,16,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6410619020462036,17,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6457835137844086,18,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6069782078266144,19,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5822617709636688,20,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5642887353897095,21,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5703189074993134,22,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5768653750419617,23,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5641610622406006,24,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5716032385826111,25,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5819952189922333,26,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5712947845458984,27,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.584662526845932,28,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5941187739372253,29,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.601536899805069,30,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6054569482803345,31,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6172212064266205,32,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6162163019180298,33,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.6099753677845001,34,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5838713645935059,35,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5505141019821167,36,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.5045435726642609,37,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.4517133831977844,38,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.3892802596092224,39,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had curly locks.,She had door locks.,lock,locks,Different Sense,0.3515416383743286,40,0.0,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.0,0,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.004310429096221924,1,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.07389181852340698,2,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.32542359828948975,3,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.3864712715148926,4,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.449194073677063,5,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.5117544829845428,6,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.546176552772522,7,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.585716038942337,8,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6004650890827179,9,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6161713302135468,10,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.63958340883255,11,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6548173129558563,12,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6634115874767303,13,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6481038928031921,14,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6657426953315735,15,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6420699059963226,16,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6563137471675873,17,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.668051540851593,18,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6343086957931519,19,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.620357871055603,20,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6065374612808228,21,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6138994097709656,22,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6220928132534027,23,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.612909734249115,24,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6202414035797119,25,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6274865865707397,26,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6195028424263,27,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6275429427623749,28,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6367049515247345,29,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6436712145805359,30,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6480863392353058,31,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6596084535121918,32,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6614410877227783,33,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6496935188770294,34,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.6277816891670227,35,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.5940371155738831,36,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.5411043465137482,37,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.4871683120727539,38,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.42390167713165283,39,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had window locks.,lock,locks,Different Sense,0.37991493940353394,40,0.210526316,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had door locks.,lock,locks,Different Sense,0.0,0,0.333333333,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had door locks.,lock,locks,Different Sense,0.003362119197845459,1,0.333333333,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had door locks.,lock,locks,Different Sense,0.07652390003204346,2,0.333333333,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had door locks.,lock,locks,Different Sense,0.3126090168952942,3,0.333333333,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had door locks.,lock,locks,Different Sense,0.36228758096694946,4,0.333333333,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
She had brown locks.,She had door locks.,lock,locks,Different Sense,0.41250306367874146,5,0.333333333,5,5,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,35000,294B
